date,flight_id,callsign,icao24,operation,runway,event_time,event_time_utc,event_lat,event_lon,event_geoaltitude_m,threshold_lat,threshold_lon,threshold_distance_m,comparison_time,comparison_time_utc,comparison_geoaltitude_m,altitude_delta_m,distance_delta_m
2026-04-01,DAL1716M1a3fffc,DAL1716M1,a3fffc,departure,17L,1775067479,2026-04-01T18:17:59Z,32.87435240664725,-97.05114870655292,655.32,32.89832038888889,-97.00977861111112,4693.120524212953,1775069399,2026-04-01T18:49:59Z,9776.46,9121.14,376606.57574651873
2026-04-01,JIA5550M2a736ff,JIA5550M2,a736ff,arrival,18R,1775067479,2026-04-01T18:17:59Z,32.949953240863344,-97.025812888632,358.14,32.915813194444446,-97.05464552777778,4653.1546867570705,1775064599,2026-04-01T17:29:59Z,4030.98,-3672.84,-378116.11909057485
2026-04-01,N84GHM2ab7e1e,N84GHM2,ab7e1e,departure,31R,1775067479,2026-04-01T18:17:59Z,32.90254211425781,-97.01735229492186,1554.48,32.89498111111111,-97.00084377777776,1755.676359464218,1775070659,2026-04-01T19:10:59Z,5547.360000000001,3992.8800000000006,359649.8560933393
2026-04-01,AAL1456M1adb0b4,AAL1456M1,adb0b4,departure,17L,1775067539,2026-04-01T18:18:59Z,32.885833740234375,-97.05130004882812,426.72,32.89832038888889,-97.00977861111112,4117.979859985544,1775069699,2026-04-01T18:54:59Z,11338.56,10911.84,396990.2229963429
2026-04-01,AAL2599M1a3915a,AAL2599M1,a3915a,arrival,18R,1775067539,2026-04-01T18:18:59Z,32.938934326171875,-97.05454101562498,320.04,32.915813194444446,-97.05464552777778,2570.9710507578416,1775065199,2026-04-01T17:39:59Z,11049.0,-10728.96,-371152.9835463662
2026-04-01,AAL9789M1ab6737,AAL9789M1,ab6737,arrival,18R,1775067539,2026-04-01T18:18:59Z,32.9384765625,-97.00955200195312,381.0,32.915813194444446,-97.05464552777778,4905.494239960239,1775065079,2026-04-01T17:37:59Z,1242.0600000000002,-861.0600000000002,-366957.8040860605
2026-04-01,AAL1890M2acca88,AAL1890M2,acca88,arrival,18R,1775067599,2026-04-01T18:19:59Z,32.95842574814618,-97.05445581552932,419.1,32.915813194444446,-97.05464552777778,4738.332858599981,1775065379,2026-04-01T17:42:59Z,11049.0,-10629.9,-374246.1837613445
2026-04-01,JIA5127M2a65b64,JIA5127M2,a65b64,arrival,17C,1775067599,2026-04-01T18:19:59Z,32.94145202636719,-97.02586669921874,312.42,32.915706694444445,-97.02597491666668,2862.7681115925075,1775064779,2026-04-01T17:32:59Z,11376.660000000002,-11064.240000000002,-355829.0210226916
2026-04-01,AAL1609M1a4e307,AAL1609M1,a4e307,arrival,13R,1775067659,2026-04-01T18:20:59Z,32.93467712402344,-97.10897827148438,373.38,32.90957563888889,-97.08313222222222,3689.2197061813845,1775065619,2026-04-01T17:46:59Z,7901.94,-7528.5599999999995,-374840.1960952573
2026-04-01,AAL2414M1a1427f,AAL2414M1,a1427f,departure,17L,1775067659,2026-04-01T18:20:59Z,32.90372686871027,-97.02996078802614,144.78,32.89832038888889,-97.00977861111112,1977.7964285202452,1775069459,2026-04-01T18:50:59Z,10370.82,10226.039999999999,369748.09035464056
2026-04-01,M2a7cfe6,M2,a7cfe6,arrival,18R,1775067659,2026-04-01T18:20:59Z,32.89320606296345,-97.05086844308032,198.12000000000003,32.915813194444446,-97.05464552777778,2538.4089942824207,1775066579,2026-04-01T18:02:59Z,,,-943.94749934744
2026-04-01,AAL2611M2ac791d,AAL2611M2,ac791d,arrival,18R,1775067719,2026-04-01T18:21:59Z,32.944087658898304,-97.0543997628348,342.9,32.915813194444446,-97.05464552777778,3144.0606701665406,1775065259,2026-04-01T17:40:59Z,9761.22,-9418.32,-442401.0399306024
2026-04-01,JIA5197M2a7b133,JIA5197M2,a7b133,arrival,18R,1775067719,2026-04-01T18:21:59Z,32.947174072265625,-97.02581176757808,350.52,32.915813194444446,-97.05464552777778,4404.754617389115,1775064839,2026-04-01T17:33:59Z,10134.6,-9784.08,-377041.8824795675
2026-04-01,JIA5528M1a7cfe6,JIA5528M1,a7cfe6,departure,31L,1775067719,2026-04-01T18:21:59Z,32.84857177734375,-97.05492553710934,769.62,32.89026988888889,-97.0632764722222,4701.756384131291,1775069579,2026-04-01T18:52:59Z,9845.04,9075.42,344828.016161634
2026-04-01,AAL1653M1a15516,AAL1653M1,a15516,departure,17L,1775067779,2026-04-01T18:22:59Z,32.8731886007018,-97.03052131497128,518.16,32.89832038888889,-97.00977861111112,3400.130868979208,1775069519,2026-04-01T18:51:59Z,10424.16,9906.0,345854.7979965563
2026-04-01,AAL2768M1ac81d2,AAL2768M1,ac81d2,departure,17L,1775067779,2026-04-01T18:22:59Z,32.90208435058594,-97.05080566406248,152.4,32.89832038888889,-97.00977861111112,3853.1354813721287,1775069759,2026-04-01T18:55:59Z,10111.74,9959.34,364929.1134228565
2026-04-01,ENY3952M2a313bf,ENY3952M2,a313bf,arrival,17L,1775067779,2026-04-01T18:22:59Z,32.933427196438025,-97.00955760722258,358.14,32.89832038888889,-97.00977861111112,3903.7533993860325,1775065079,2026-04-01T17:37:59Z,8702.039999999999,-8343.9,-449174.5892961626
2026-04-01,JIA5284M1a6bb97,JIA5284M1,a6bb97,arrival,18R,1775067839,2026-04-01T18:23:59Z,32.94273764400159,-97.0543997628348,327.66,32.915813194444446,-97.05464552777778,2993.9500592288573,1775065559,2026-04-01T17:45:59Z,9060.18,-8732.52,-349457.78392866766
2026-04-01,JIA5542M1a85cad,JIA5542M1,a85cad,departure,17L,1775067839,2026-04-01T18:23:59Z,32.88267517089844,-97.03020629882808,388.62,32.89832038888889,-97.00977861111112,2581.5660643110164,1775069639,2026-04-01T18:53:59Z,10431.78,10043.16,363265.666288739
2026-04-01,AAL1342M1acbf63,AAL1342M1,acbf63,arrival,17L,1775067899,2026-04-01T18:24:59Z,32.926025390625,-97.00978181800065,312.42,32.89832038888889,-97.00977861111112,3080.6556502793733,1775065499,2026-04-01T17:44:59Z,10721.34,-10408.92,-383684.50850193977
2026-04-01,AAL3329M2ad6ff2,AAL3329M2,ad6ff2,arrival,17L,1775067899,2026-04-01T18:24:59Z,32.91839082362288,-97.02592499402104,182.88,32.89832038888889,-97.00977861111112,2693.0647678674054,1775065139,2026-04-01T17:38:59Z,11369.04,-11186.160000000002,-350734.5611277573
2026-04-01,AAL1014M2a04bbe,AAL1014M2,a04bbe,arrival,18R,1775067959,2026-04-01T18:25:59Z,32.95793151855469,-97.05443115234374,426.72,32.915813194444446,-97.05464552777778,4683.3866900805315,1775065739,2026-04-01T17:48:59Z,11658.6,-11231.880000000001,-373733.0057464778
2026-04-01,ENY3831M2a1d873,ENY3831M2,a1d873,arrival,13R,1775067959,2026-04-01T18:25:59Z,32.92025291313559,-97.09425322863518,243.84,32.90957563888889,-97.08313222222222,1577.0960722454438,1775065739,2026-04-01T17:48:59Z,8808.72,-8564.88,-356933.52155188256
2026-04-01,AAL2501M1a8e6f2,AAL2501M1,a8e6f2,departure,18R,1775068019,2026-04-01T18:26:59Z,32.894602630097985,-97.03007289341518,198.12,32.915813194444446,-97.05464552777778,3290.1371582373017,1775069819,2026-04-01T18:56:59Z,9837.42,9639.3,366437.4826296427
2026-04-01,ENY3653M2aa883e,ENY3653M2,aa883e,arrival,18R,1775068019,2026-04-01T18:26:59Z,32.92936706542969,-97.02597656249998,236.22000000000003,32.915813194444446,-97.05464552777778,3071.127372998183,1775065259,2026-04-01T17:40:59Z,10759.44,-10523.220000000001,-360320.295561565
2026-04-01,ENY3775M2a21c4c,ENY3775M2,a21c4c,arrival,18R,1775068079,2026-04-01T18:27:59Z,32.91801452636719,-97.0097717285156,266.7,32.915813194444446,-97.05464552777778,4195.829530457896,1775065619,2026-04-01T17:46:59Z,7581.900000000001,-7315.200000000001,-387072.1705802735
2026-04-01,AAL1340M2acaec8,AAL1340M2,acaec8,arrival,17L,1775068139,2026-04-01T18:28:59Z,32.90698552535752,-97.02603709941008,160.01999999999998,32.89832038888889,-97.00977861111112,1797.8601961516194,1775065379,2026-04-01T17:42:59Z,11384.28,-11224.26,-386703.2315711493
2026-04-01,AAL2999M2ac0a22,AAL2999M2,ac0a22,arrival,17L,1775068139,2026-04-01T18:28:59Z,32.90460205078125,-97.05470581054686,160.02,32.89832038888889,-97.00977861111112,4252.161691498727,1775065499,2026-04-01T17:44:59Z,8191.5,-8031.48,-358849.20143748756
2026-04-01,AAL1416M1ac1f0e,AAL1416M1,ac1f0e,arrival,18R,1775068199,2026-04-01T18:29:59Z,32.929703017412606,-97.05462397361288,259.08,32.915813194444446,-97.05464552777778,1544.4791563255092,1775063399,2026-04-01T17:09:59Z,,,-305798.3238097068
2026-04-01,N643SAM2a871f1,N643SAM2,a871f1,departure,31R,1775068199,2026-04-01T18:29:59Z,32.938734151549255,-96.99089205994898,1531.62,32.89498111111111,-97.00084377777776,4953.005747730742,1775069579,2026-04-01T18:52:59Z,1028.7,-502.91999999999985,84417.65037251894
2026-04-01,AAL2600M1ad7b17,AAL2600M1,ad7b17,arrival,18R,1775068259,2026-04-01T18:30:59Z,32.91444396972656,-97.009716796875,251.46,32.915813194444446,-97.05464552777778,4196.658305803639,1775065859,2026-04-01T17:50:59Z,11338.56,-11087.1,-391420.07811709587
2026-04-01,AVA188M10ac9e1,AVA188M1,0ac9e1,arrival,17L,1775068259,2026-04-01T18:30:59Z,32.921928793697035,-97.02586894132652,198.12000000000003,32.89832038888889,-97.00977861111112,3024.478862454098,1775065199,2026-04-01T17:39:59Z,12016.74,-11818.619999999999,-447933.4990296231
2026-04-01,JIA5294M2a77721,JIA5294M2,a77721,arrival,18R,1775068259,2026-04-01T18:30:59Z,32.9564208984375,-97.0544860839844,411.48,32.915813194444446,-97.05464552777778,4515.395183947516,1775065799,2026-04-01T17:49:59Z,7825.74,-7414.26,-365266.36931002926
2026-04-01,AAL2472M2ad036e,AAL2472M2,ad036e,arrival,18R,1775068319,2026-04-01T18:31:59Z,32.94950866699219,-97.02586669921874,373.38,32.915813194444446,-97.05464552777778,4609.9893224892385,1775065559,2026-04-01T17:45:59Z,10744.2,-10370.820000000002,-357703.94186200557
2026-04-01,AAL2139M2a011ac,AAL2139M2,a011ac,arrival,17L,1775068379,2026-04-01T18:32:59Z,32.938201904296875,-97.00966186523436,388.62,32.89832038888889,-97.00977861111112,4434.635569383501,1775065799,2026-04-01T17:49:59Z,11948.160000000002,-11559.54,-443526.37460901117
2026-04-01,AAL1601M1acf0da,AAL1601M1,acf0da,arrival,18R,1775068439,2026-04-01T18:33:59Z,32.93417203224311,-97.025700783243,274.32,32.915813194444446,-97.05464552777778,3386.1165267054485,1775065379,2026-04-01T17:42:59Z,11384.28,-11109.960000000001,-456015.3004466909
2026-04-01,AAL2465M1acce3f,AAL2465M1,acce3f,departure,18R,1775068439,2026-04-01T18:33:59Z,32.87599182128906,-97.0303161621094,457.2,32.915813194444446,-97.05464552777778,4976.590731552275,1775070179,2026-04-01T19:02:59Z,11681.46,11224.259999999998,357677.8202645382
2026-04-01,ENY4054M2a22003,ENY4054M2,a22003,arrival,17C,1775068439,2026-04-01T18:33:59Z,32.924256405587926,-97.05456792091836,228.60000000000005,32.915706694444445,-97.02597491666668,2833.1492218695753,1775065439,2026-04-01T17:43:59Z,2682.24,-2453.64,-365619.57057741185
2026-04-01,AAL2997M1ade2b8,AAL2997M1,ade2b8,departure,17L,1775068499,2026-04-01T18:34:59Z,32.8751220703125,-97.05113525390624,472.44,32.89832038888889,-97.00977861111112,4643.99567298369,1775070479,2026-04-01T19:07:59Z,11612.88,11140.439999999999,354631.21699175675
2026-04-01,AAL2535M1ad90a3,AAL2535M1,ad90a3,arrival,17L,1775068559,2026-04-01T18:35:59Z,32.91024418200477,-97.05473607900188,190.5,32.89832038888889,-97.00977861111112,4401.53406784271,1775066039,2026-04-01T17:53:59Z,10462.26,-10271.76,-356853.5419567397
2026-04-01,AAL2740M2a4d42d,AAL2740M2,a4d42d,arrival,17L,1775068559,2026-04-01T18:35:59Z,32.927375405521715,-97.02586894132652,236.22,32.89832038888889,-97.00977861111112,3562.8469334867445,1775065859,2026-04-01T17:50:59Z,10767.06,-10530.84,-389110.324103785
2026-04-01,N56AYM1a724a8,N56AYM1,a724a8,departure,17L,1775068559,2026-04-01T18:35:59Z,32.859036720405186,-97.0279989437181,777.24,32.89832038888889,-97.00977861111112,4687.829278473405,1775070839,2026-04-01T19:13:59Z,13967.46,13190.22,382629.84475333686
2026-04-01,UPS5980M1a4dd5e,UPS5980M1,a4dd5e,departure,17L,1775068559,2026-04-01T18:35:59Z,32.88670349121094,-97.0510803222656,381.0,32.89832038888889,-97.00977861111112,4066.909519567354,1775070659,2026-04-01T19:10:59Z,10728.96,10347.96,396883.65942179
2026-04-01,AAL2407M1ac72e4,AAL2407M1,ac72e4,departure,17L,1775068619,2026-04-01T18:36:59Z,32.88075256347656,-97.0303161621094,472.44,32.89832038888889,-97.00977861111112,2737.3949811736197,1775070359,2026-04-01T19:05:59Z,11041.38,10568.939999999999,357914.39579135465
2026-04-01,JIA5496M1a73348,JIA5496M1,a73348,arrival,17L,1775068679,2026-04-01T18:37:59Z,32.91600036621094,-97.02603149414062,167.64,32.89832038888889,-97.00977861111112,2483.3375888444134,1775066039,2026-04-01T17:53:59Z,9494.52,-9326.880000000001,-352428.4037353492
2026-04-01,AAL660M2acb470,AAL660M2,acb470,arrival,17L,1775068739,2026-04-01T18:38:59Z,32.929962158203125,-97.02586669921874,251.46,32.89832038888889,-97.00977861111112,3825.503136516328,1775066339,2026-04-01T17:58:59Z,11330.94,-11079.480000000001,-380282.5724089331
2026-04-01,DAL414M2a3c9b4,DAL414M2,a3c9b4,departure,35R,1775068799,2026-04-01T18:39:59Z,32.85040283203125,-97.02597656249998,708.6600000000001,32.87495930555556,-97.00990794444444,3115.830147336007,1775070479,2026-04-01T19:07:59Z,10424.16,9715.5,357562.4531241112
2026-04-01,ENY3546M2a37738,ENY3546M2,a37738,arrival,17L,1775068799,2026-04-01T18:39:59Z,32.91801452636719,-97.05459594726562,190.50000000000003,32.89832038888889,-97.00977861111112,4722.288986322896,1775066399,2026-04-01T17:59:59Z,9220.2,-9029.7,-376723.65012959205
2026-04-01,ENY3828M2a2e1c7,ENY3828M2,a2e1c7,arrival,18R,1775068859,2026-04-01T18:40:59Z,32.944227315611755,-97.05451186822388,342.9,32.915813194444446,-97.05464552777778,3159.5307446415018,1775066339,2026-04-01T17:58:59Z,9456.42,-9113.52,-446014.985097359
2026-04-01,AAL1654M1a35aae,AAL1654M1,a35aae,departure,17L,1775068919,2026-04-01T18:41:59Z,32.861736750198624,-97.0289518395249,617.22,32.89832038888889,-97.00977861111112,4444.504833297975,1775070659,2026-04-01T19:10:59Z,11033.76,10416.54,356484.9005714146
2026-04-01,EMD44M2a59a0b,EMD44M2,a59a0b,departure,31R,1775068919,2026-04-01T18:41:59Z,32.89576643604343,-96.95641965282204,1242.06,32.89498111111111,-97.00084377777776,4148.637315350695,1775071739,2026-04-01T19:28:59Z,3779.52,2537.46,301599.8302460159
2026-04-01,AAL2851M2ad6758,AAL2851M2,ad6758,arrival,17L,1775068979,2026-04-01T18:42:59Z,32.92728230104608,-97.02598104671556,236.22000000000003,32.89832038888889,-97.00977861111112,3557.8981060265373,1775066219,2026-04-01T17:56:59Z,434.34,-198.11999999999995,-361323.4839079275
2026-04-01,AFR158MM139c427,AFR158MM1,39c427,arrival,17L,1775068979,2026-04-01T18:42:59Z,32.91361999511719,-97.05465087890622,167.64,32.89832038888889,-97.00977861111112,4521.329752935447,1775066399,2026-04-01T17:59:59Z,11338.56,-11170.92,-462120.6064415469
2026-04-01,FFT1476M1a8bc34,FFT1476M1,a8bc34,departure,17R,1775069039,2026-04-01T18:43:59Z,32.87141418457031,-97.02982177734371,548.64,32.91572211111111,-97.0298835,4926.8200119504145,1775070719,2026-04-01T19:11:59Z,11658.600000000002,11109.960000000003,354940.2394725927
2026-04-01,N53APM4a6ae22,N53APM4,a6ae22,departure,31R,1775069039,2026-04-01T18:43:59Z,32.89091491699219,-96.98005371093753,1234.44,32.89498111111111,-97.00084377777776,1993.1074774437282,1775072459,2026-04-01T19:40:59Z,4754.88,3520.44,384017.3500621669
2026-04-01,AAL176M1a9b62c,AAL176M1,a9b62c,arrival,18R,1775069099,2026-04-01T18:44:59Z,32.93445134567002,-97.05451186822388,289.56,32.915813194444446,-97.05464552777778,2072.50540460788,1775066999,2026-04-01T18:09:59Z,11026.14,-10736.58,-402369.0797787246
2026-04-01,AAL3304M1ac1547,AAL3304M1,ac1547,departure,17L,1775069099,2026-04-01T18:44:59Z,32.867706298828125,-97.03004150390626,556.26,32.89832038888889,-97.00977861111112,3894.6489496088147,1775070839,2026-04-01T19:13:59Z,11689.08,11132.82,351696.39342284366
2026-04-01,AAL1267M1ac31a1,AAL1267M1,ac31a1,departure,18R,1775069159,2026-04-01T18:45:59Z,32.88185119628906,-97.02993164062497,365.76,32.915813194444446,-97.05464552777778,4425.505517264141,1775070959,2026-04-01T19:15:59Z,11049.0,10683.24,367275.2099067715
2026-04-01,AAL3137M1acd481,AAL3137M1,acd481,departure,17L,1775069219,2026-04-01T18:46:59Z,32.88003177966102,-97.0302971041932,396.24,32.89832038888889,-97.00977861111112,2793.9384147759847,1775070959,2026-04-01T19:15:59Z,11064.24,10668.0,346716.32899951894
2026-04-01,AAL2353M1ac8e1d,AAL2353M1,ac8e1d,arrival,17L,1775069279,2026-04-01T18:47:59Z,32.9205322265625,-97.05465087890622,198.12000000000003,32.89832038888889,-97.00977861111112,4862.814772555062,1775066999,2026-04-01T18:09:59Z,11711.94,-11513.82,-354444.10839194246
2026-04-01,LXJ365M4a41f72,LXJ365M4,a41f72,departure,17L,1775069279,2026-04-01T18:47:59Z,32.87251281738281,-97.03048095703122,807.72,32.89832038888889,-97.00977861111112,3460.0524716719356,1775071439,2026-04-01T19:23:59Z,12816.840000000002,12009.120000000003,361286.2045758401
2026-04-01,AAL1119M1adc2a7,AAL1119M1,adc2a7,departure,17L,1775069339,2026-04-01T18:48:59Z,32.86981201171875,-97.03037109374998,617.22,32.89832038888889,-97.00977861111112,3707.603498698238,1775071139,2026-04-01T19:18:59Z,9806.94,9189.720000000001,354772.25327591365
2026-04-01,AAL2645M2a40027,AAL2645M2,a40027,arrival,18R,1775069339,2026-04-01T18:48:59Z,32.918060302734375,-97.02597656249998,182.88,32.915813194444446,-97.05464552777778,2687.7046059632844,1775067299,2026-04-01T18:14:59Z,11658.6,-11475.720000000001,-381557.84190193936
2026-04-01,AAL2507M1a060ae,AAL2507M1,a060ae,departure,17L,1775069399,2026-04-01T18:49:59Z,32.868621826171875,-97.0303161621094,685.8000000000001,32.89832038888889,-97.00977861111112,3818.800323873691,1775071499,2026-04-01T19:24:59Z,9144.0,8458.2,412808.72169529874
2026-04-01,VIV7826M10d0947,VIV7826M1,0d0947,arrival,17C,1775069399,2026-04-01T18:49:59Z,32.9278564453125,-97.05459594726562,243.84,32.915706694444445,-97.02597491666668,2993.6247708893166,1775066939,2026-04-01T18:08:59Z,10507.98,-10264.14,-393413.1383224984
2026-04-01,AAL3305M1ab6fdd,AAL3305M1,ab6fdd,departure,17L,1775069459,2026-04-01T18:50:59Z,32.90395962989936,-97.02996078802614,144.78,32.89832038888889,-97.00977861111112,1985.8142444723296,1775071319,2026-04-01T19:21:59Z,9791.7,9646.92,372507.6156353102
2026-04-01,SKW4820M1a25278,SKW4820M1,a25278,departure,31L,1775069459,2026-04-01T18:50:59Z,32.85585021972656,-97.03070068359376,777.24,32.89026988888889,-97.0632764722222,4889.114678317922,1775071199,2026-04-01T19:19:59Z,11650.98,10873.74,352435.7515672671
2026-04-01,DAL873M1a34ae6,DAL873M1,a34ae6,arrival,17L,1775069519,2026-04-01T18:51:59Z,32.938966912738344,-97.025812888632,304.8,32.89832038888889,-97.00977861111112,4761.049161897542,1775067299,2026-04-01T18:14:59Z,9486.9,-9182.1,-378446.18808835803
2026-04-01,M1ab0a88,M1,ab0a88,arrival,17L,1775069519,2026-04-01T18:51:59Z,32.905449301509535,-97.02996078802614,190.5,32.89832038888889,-97.00977861111112,2044.1555962630123,1775069159,2026-04-01T18:45:59Z,,,-641.2263288525965
2026-04-01,JTZ810M1ab0a88,JTZ810M1,ab0a88,departure,31L,1775069579,2026-04-01T18:52:59Z,32.85736083984375,-97.04470264668367,1005.84,32.89026988888889,-97.0632764722222,4049.6206504729585,1775070119,2026-04-01T19:01:59Z,266.7,-739.1400000000001,24623.666081199055
2026-04-01,UAL248M1aa7e7d,UAL248M1,aa7e7d,departure,17L,1775069639,2026-04-01T18:53:59Z,32.90702819824219,-97.029931640625,152.4,32.89832038888889,-97.00977861111112,2115.992891325784,1775072159,2026-04-01T19:35:59Z,10690.86,10538.460000000001,459818.50708047097
2026-04-01,AAL1686M2a3ca01,AAL1686M2,a3ca01,arrival,18R,1775069699,2026-04-01T18:54:59Z,32.95637512207031,-97.05443115234374,411.48,32.915813194444446,-97.05464552777778,4510.3249375330815,1775067479,2026-04-01T18:17:59Z,11711.94,-11300.460000000001,-355278.23666694015
2026-04-01,SKW6294M1a9bb70,SKW6294M1,a9bb70,arrival,17L,1775069699,2026-04-01T18:54:59Z,32.9158304505429,-97.02603709941008,167.64,32.89832038888889,-97.00977861111112,2468.7299893943436,1775067479,2026-04-01T18:17:59Z,4754.88,-4587.24,-266775.25932958076
2026-04-01,ENY3506M1a37da1,ENY3506M1,a37da1,departure,17L,1775069759,2026-04-01T18:55:59Z,32.856903076171875,-97.02839355468753,662.94,32.89832038888889,-97.00977861111112,4922.555297201875,1775071559,2026-04-01T19:25:59Z,9151.62,8488.68,371783.237678274
2026-04-01,UAL1574M1ac6118,UAL1574M1,ac6118,departure,17L,1775069819,2026-04-01T18:56:59Z,32.87444551112288,-97.0302971041932,571.5,32.89832038888889,-97.00977861111112,3273.922829388709,1775071619,2026-04-01T19:26:59Z,11026.14,10454.64,366510.05878323276
2026-04-01,ENY4125M2a1a5cf,ENY4125M2,a1a5cf,arrival,17L,1775069879,2026-04-01T18:57:59Z,32.915496826171875,-97.05465087890622,167.64,32.89832038888889,-97.00977861111112,4603.8767168074655,1775067599,2026-04-01T18:19:59Z,10759.44,-10591.800000000001,-350851.609798786
2026-04-01,JIA5131M1a67b75,JIA5131M1,a67b75,departure,18R,1775069879,2026-04-01T18:57:59Z,32.88552494372352,-97.0301289461097,403.86,32.915813194444446,-97.05464552777778,4072.069699060617,1775071679,2026-04-01T19:27:59Z,9540.24,9136.38,370148.7991998286
2026-04-01,AAL2220M2abfb46,AAL2220M2,abfb46,arrival,17L,1775069999,2026-04-01T18:59:59Z,32.91426086425781,-97.05465087890622,167.64,32.89832038888889,-97.00977861111112,4548.608487161926,1775067899,2026-04-01T18:24:59Z,11932.920000000002,-11765.280000000002,-347994.16988131404
2026-04-01,AAL21M1abafe4,AAL21M1,abafe4,arrival,18R,1775070059,2026-04-01T19:00:59Z,32.94185315148305,-97.05451186822388,335.28000000000003,32.915813194444446,-97.05464552777778,2895.5379844368167,1775067839,2026-04-01T18:23:59Z,12527.28,-12192.0,-384417.75730506965
2026-04-01,AAL2324M1a0a2bd,AAL2324M1,a0a2bd,departure,17L,1775070059,2026-04-01T19:00:59Z,32.86876613810911,-97.02979262994262,632.46,32.89832038888889,-97.00977861111112,3780.5272747553868,1775071739,2026-04-01T19:28:59Z,10431.78,9799.32,341040.5704345284
2026-04-01,SKW6221M1aa10ba,SKW6221M1,aa10ba,departure,17L,1775070119,2026-04-01T19:01:59Z,32.86620576502913,-97.02827920719068,579.12,32.89832038888889,-97.00977861111112,3966.923711090466,1775071919,2026-04-01T19:31:59Z,4975.86,4396.74,358463.8374671693
2026-04-01,AAL1428M1a5a878,AAL1428M1,a5a878,departure,31L,1775070179,2026-04-01T19:02:59Z,32.85666255627648,-97.03046526227678,739.14,32.89026988888889,-97.0632764722222,4832.633983598846,1775072039,2026-04-01T19:33:59Z,11414.76,10675.62,352426.3369528287
2026-04-01,AAL2117M2a0f73c,AAL2117M2,a0f73c,arrival,18R,1775070179,2026-04-01T19:02:59Z,32.932496151681676,-97.02598104671556,266.7,32.915813194444446,-97.05464552777778,3255.635569810041,1775067839,2026-04-01T18:23:59Z,10142.22,-9875.519999999999,-363360.08900655934
2026-04-01,ENY3862M2a2a1a5,ENY3862M2,a2a1a5,arrival,18R,1775070239,2026-04-01T19:03:59Z,32.95730849443856,-97.0543997628348,426.72,32.915813194444446,-97.05464552777778,4614.123842213656,1775068019,2026-04-01T18:26:59Z,9220.2,-8793.480000000001,-377964.1316375665
2026-04-01,AAL1531M1ad8ed7,AAL1531M1,ad8ed7,departure,35R,1775070299,2026-04-01T19:04:59Z,32.85296630859375,-97.03009643554684,876.3000000000001,32.87495930555556,-97.00990794444444,3088.0384216323473,1775072519,2026-04-01T19:41:59Z,,,300687.05943052226
2026-04-01,VTE3694M1a2768c,VTE3694M1,a2768c,departure,17L,1775070359,2026-04-01T19:05:59Z,32.86408996582031,-97.03075561523434,815.34,32.89832038888889,-97.00977861111112,4280.731753513281,1775072219,2026-04-01T19:36:59Z,3314.7,2499.3599999999997,342227.9445570962
2026-04-01,AAL1446M1ad3c16,AAL1446M1,ad3c16,departure,35R,1775070419,2026-04-01T19:06:59Z,32.85585021972656,-97.02789916992184,693.4200000000001,32.87495930555556,-97.00990794444444,2708.960994245798,1775072339,2026-04-01T19:38:59Z,2842.26,2148.84,363593.0334465672
2026-04-01,AAL1496M2a68e7c,AAL1496M2,a68e7c,arrival,17L,1775070419,2026-04-01T19:06:59Z,32.91426086425781,-97.02597656249998,160.02,32.89832038888889,-97.00977861111112,2329.8874062452587,1775068199,2026-04-01T18:29:59Z,10462.26,-10302.24,-353984.77113287273
2026-04-01,DAL521M1a390ed,DAL521M1,a390ed,arrival,17L,1775070539,2026-04-01T19:08:59Z,32.91975402832031,-97.02597656249998,190.50000000000003,32.89832038888889,-97.00977861111112,2822.5260219348866,1775068319,2026-04-01T18:31:59Z,11727.18,-11536.68,-368484.65875575447
2026-04-01,ENY3612M1a32ac6,ENY3612M1,a32ac6,departure,18R,1775070599,2026-04-01T19:09:59Z,32.89512634277344,-97.02998657226564,198.12000000000003,32.915813194444446,-97.05464552777778,3254.3369061748604,1775072579,2026-04-01T19:42:59Z,10058.4,9860.279999999999,352869.5708588871
2026-04-01,SKW4999M1a7ea48,SKW4999M1,a7ea48,departure,17L,1775070599,2026-04-01T19:09:59Z,32.860198974609375,-97.03026123046874,624.84,32.89832038888889,-97.00977861111112,4650.472583363922,1775072939,2026-04-01T19:48:59Z,5631.18,5006.34,403342.57808717916
2026-04-01,AAL2581M2ab8880,AAL2581M2,ab8880,arrival,18R,1775070659,2026-04-01T19:10:59Z,32.930308196504235,-97.02592499402108,259.08,32.915813194444446,-97.05464552777778,3127.925621661864,1775068199,2026-04-01T18:29:59Z,10721.34,-10462.26,-416283.4886541008
2026-04-01,DAL2970M1a071c8,DAL2970M1,a071c8,arrival,18R,1775070719,2026-04-01T19:11:59Z,32.9563774496822,-97.05462397361288,403.86,32.915813194444446,-97.05464552777778,4510.539834076299,1775068619,2026-04-01T18:36:59Z,9464.04,-9060.18,-346558.51174167416
2026-04-01,SKW6489M1a84a7b,SKW6489M1,a84a7b,departure,17L,1775070719,2026-04-01T19:11:59Z,32.86532127251059,-97.0280549964126,678.1800000000001,32.89832038888889,-97.00977861111112,4046.814019856234,1775072879,2026-04-01T19:47:59Z,10721.34,10043.16,374334.3947564424
